,position,r2,rmse
1020,"(4, 16, 13)",0.41695260433663806,0.18303512440307054
1021,"(4, 16, 14)",-0.09086175452388678,0.2503613972789144
1022,"(4, 16, 15)",-0.01748939139529493,0.24179507671796602
1023,"(4, 16, 16)",-0.1794929601900408,0.26033357686394143
1024,"(5, 1, 1)",-0.23563254262299504,0.26645702686066575
1025,"(5, 1, 2)",-0.24557918616983643,0.26752734534402384
1026,"(5, 1, 3)",-0.1421561421258717,0.25618001612202257
1027,"(5, 1, 4)",-0.14403250171276594,0.2563903588909076
1028,"(5, 1, 5)",-0.40581177867321583,0.28421441284417426
1029,"(5, 1, 6)",-0.10528817904938692,0.2520114490413348
1030,"(5, 1, 7)",-0.6862021308191286,0.3112700430454407
1031,"(5, 1, 8)",-0.0024073956134205154,0.23999635174847478
1032,"(5, 1, 9)",-0.07842287354450872,0.24892989402707147
1033,"(5, 1, 10)",-0.20934174514685644,0.26360705612950774
1034,"(5, 1, 11)",-0.03747693193624557,0.2441584354622745
1035,"(5, 1, 12)",-0.27341969834880375,0.2705006360657442
1036,"(5, 1, 13)",-0.004435100843978468,0.2402389656843736
1037,"(5, 1, 14)",-0.08239249246657088,0.24938762223973823
1038,"(5, 1, 15)",-0.3735231982913487,0.28093154543358123
1039,"(5, 1, 16)",-0.20079708857808276,0.262674141775702
1040,"(5, 2, 1)",-0.17110222793603702,0.2594059375533585
1041,"(5, 2, 2)",-0.12908957341584548,0.2547104172708921
1042,"(5, 2, 3)",-0.1421817817544524,0.25618289152730167
1043,"(5, 2, 4)",-0.2834477384306606,0.27156362881241125
1044,"(5, 2, 5)",-0.5647894499207213,0.2998544259383399
1045,"(5, 2, 6)",-0.11943828774178833,0.25361946802776386
1046,"(5, 2, 7)",0.2560656248444224,0.2067520489641495
1047,"(5, 2, 8)",-0.1146328280802007,0.2530745211089433
1048,"(5, 2, 9)",-0.19022703261503193,0.2615154874698364
1049,"(5, 2, 10)",-0.23387809669974247,0.2662677915949805
1050,"(5, 2, 11)",-0.2554350446454905,0.2685836877907509
1051,"(5, 2, 12)",-0.18378356392885875,0.26080665058766606
1052,"(5, 2, 13)",-0.01622498226755753,0.2416447936074817
1053,"(5, 2, 14)",-0.3213496360448911,0.2755442695866705
1054,"(5, 2, 15)",-0.051843555945932485,0.2458431342848289
1055,"(5, 2, 16)",-0.09403509084686412,0.2507252857192447
1056,"(5, 3, 1)",-0.7842515467466267,0.32019205377690074
1057,"(5, 3, 2)",-0.44669809963557694,0.2883178059082593
1058,"(5, 3, 3)",-0.17593575419356577,0.2599407133760734
1059,"(5, 3, 4)",-0.07123646010499263,0.2480990959240666
1060,"(5, 3, 5)",-0.011542150712521737,0.24108739318064953
1061,"(5, 3, 6)",0.3478051643101362,0.19358476991696869
1062,"(5, 3, 7)",-0.04761242078680339,0.2453481729845205
1063,"(5, 3, 8)",-0.09044584345566609,0.2503136652895815
1064,"(5, 3, 9)",0.052682505521954526,0.233308352905351
1065,"(5, 3, 10)",-0.05217932652579327,0.24588237030270552
1066,"(5, 3, 11)",-0.2577299065904426,0.2688290533615387
1067,"(5, 3, 12)",-0.030752406240651897,0.24336587866472476
1068,"(5, 3, 13)",-0.13149993003371585,0.2549821475416866
1069,"(5, 3, 14)",-0.04830833553553093,0.24542965019063123
1070,"(5, 3, 15)",-0.43315512803746126,0.28696511832956845
1071,"(5, 3, 16)",-0.18492958558586747,0.2609328635944378
1072,"(5, 4, 1)",-0.0981169109741793,0.25119257544232154
1073,"(5, 4, 2)",-0.03338380484742243,0.24367632394619584
1074,"(5, 4, 3)",-0.07495601339444824,0.24852944822119763
1075,"(5, 4, 4)",-0.18208756752152322,0.26061975591407766
1076,"(5, 4, 5)",-0.1570586050965428,0.25784587449048585
1077,"(5, 4, 6)",-0.21806077345822494,0.2645556174253823
1078,"(5, 4, 7)",-0.0010530516737312645,0.23983416845400626
1079,"(5, 4, 8)",0.4449107480954194,0.17859278837321338
1080,"(5, 4, 9)",-0.12748070881543971,0.2545288813375256
1081,"(5, 4, 10)",0.4699990052645865,0.17451021404693323
1082,"(5, 4, 11)",-0.05674797905341289,0.24641561321240685
1083,"(5, 4, 12)",-0.02705402018769476,0.24292888245570463
1084,"(5, 4, 13)",-0.1002761584454468,0.25143941644958223
1085,"(5, 4, 14)",-0.5145824286945695,0.29500472085553003
1086,"(5, 4, 15)",0.026426197469919033,0.23651949792356425
1087,"(5, 4, 16)",-0.13916345539872998,0.2558441735120712
1088,"(5, 5, 1)",-0.08249456515870168,0.2493993809437463
1089,"(5, 5, 2)",-0.3708073790470445,0.28065366996163715
1090,"(5, 5, 3)",-0.43975806402741746,0.2876254218810731
1091,"(5, 5, 4)",-0.17973672163188903,0.2603604765622925
1092,"(5, 5, 5)",0.5442585087395971,0.16182357575732473
1093,"(5, 5, 6)",-9.215085457037198e-05,0.23971903360755142
1094,"(5, 5, 7)",-0.16107088967028171,0.25829254836862947
1095,"(5, 5, 8)",0.2966485324039705,0.20103362685222814
1096,"(5, 5, 9)",-0.006599463327269017,0.24049766054670846
1097,"(5, 5, 10)",0.3148743506868983,0.19841185716381562
1098,"(5, 5, 11)",0.36394033161878103,0.19117514932533414
1099,"(5, 5, 12)",-0.08136704733085653,0.24926946088687332
1100,"(5, 5, 13)",-0.023515764931273164,0.24251007003189565
1101,"(5, 5, 14)",0.03791925549364672,0.23511929461944914
1102,"(5, 5, 15)",0.46018099901678544,0.17611915472536668
1103,"(5, 5, 16)",-0.11012750615864286,0.25256254234726705
1104,"(5, 6, 1)",0.5360743120746034,0.16327012267185487
1105,"(5, 6, 2)",-0.2867063941999999,0.2719081583805126
1106,"(5, 6, 3)",-0.1780810979718146,0.2601777195544079
1107,"(5, 6, 4)",0.30482413053687996,0.19986182704541522
1108,"(5, 6, 5)",-0.03909037281606298,0.2443482142177731
1109,"(5, 6, 6)",-0.15260528179941102,0.2573491934919593
1110,"(5, 6, 7)",0.26823265384189565,0.20505436653948647
1111,"(5, 6, 8)",0.13155135112382133,0.2233852948815063
1112,"(5, 6, 9)",-0.0704090981933243,0.24800326862565086
1113,"(5, 6, 10)",-0.19356206569817513,0.2618816162334635
1114,"(5, 6, 11)",-0.048473346693665764,0.24544896561333576
1115,"(5, 6, 12)",-0.03596926604256834,0.24398096492474167
1116,"(5, 6, 13)",0.42848516094990685,0.18121588502054978
1117,"(5, 6, 14)",0.04370029043455026,0.2344118275526817
1118,"(5, 6, 15)",-0.16096443719622,0.25828070735559694
1119,"(5, 6, 16)",-0.4464570832691903,0.28829378838712255
1120,"(5, 7, 1)",-0.19261382260203108,0.2617775676953965
1121,"(5, 7, 2)",-0.08648125782290816,0.24985821230658906
1122,"(5, 7, 3)",0.29822969393951837,0.20080753399679555
1123,"(5, 7, 4)",-0.09664713124703073,0.25102441421437505
1124,"(5, 7, 5)",-0.6493231949010427,0.3078473306470961
1125,"(5, 7, 6)",-0.1752324382113255,0.259862967716299
1126,"(5, 7, 7)",-0.17483566413786056,0.2598190974192736
1127,"(5, 7, 8)",0.14579119748249947,0.22154631465089034
1128,"(5, 7, 9)",-0.05302655217648433,0.2459813438939349
1129,"(5, 7, 10)",0.4345728938601938,0.18024815210483713
1130,"(5, 7, 11)",-0.07423044719965333,0.24844555873985322
1131,"(5, 7, 12)",0.3575317368170693,0.19213582452207753
1132,"(5, 7, 13)",-0.18856932014646532,0.26133330855557846
1133,"(5, 7, 14)",-0.005101312145323611,0.24031862408319085
1134,"(5, 7, 15)",-0.14204215283061083,0.2561672321833583
1135,"(5, 7, 16)",0.20165881604679614,0.2141789453632189
1136,"(5, 8, 1)",-0.08352273659902076,0.24951779468391933
1137,"(5, 8, 2)",-0.1269947038809125,0.25447401759360316
1138,"(5, 8, 3)",0.5056818354486193,0.16853332678031338
1139,"(5, 8, 4)",-0.2694585998727328,0.2700795988408911
1140,"(5, 8, 5)",0.03012631771908203,0.23606961745248692
1141,"(5, 8, 6)",-0.01761930459693839,0.2418105124415242
1142,"(5, 8, 7)",0.42770162232206277,0.18134006465954183
1143,"(5, 8, 8)",0.4328278023746088,0.18052608995523386
1144,"(5, 8, 9)",0.5097442411525075,0.167839377764901
1145,"(5, 8, 10)",0.41219290350129734,0.1837807084405563
1146,"(5, 8, 11)",-0.3506749665407576,0.27858513178029626
1147,"(5, 8, 12)",0.23029967497759896,0.2103019713919533
1148,"(5, 8, 13)",0.587547578453137,0.1539463646347207
1149,"(5, 8, 14)",-0.41240265007475685,0.28487987540792437
1150,"(5, 8, 15)",-0.06826530124990593,0.24775479581219473
1151,"(5, 8, 16)",-0.16959434317943223,0.2592388811507891
1152,"(5, 9, 1)",0.4001101225238989,0.1856599699029796
1153,"(5, 9, 2)",0.42012864031637165,0.18253591972989736
1154,"(5, 9, 3)",-0.3509068244442275,0.27860904182321744
1155,"(5, 9, 4)",0.4291709819512681,0.18110712234433185
1156,"(5, 9, 5)",0.41782429703113744,0.1828982486867382
1157,"(5, 9, 6)",0.5241581572197349,0.16535366419604697
1158,"(5, 9, 7)",-0.09855996365936637,0.25124324414645316
1159,"(5, 9, 8)",0.5326388010519421,0.1638735401037131
1160,"(5, 9, 9)",0.43119013485060187,0.18078652991745134
1161,"(5, 9, 10)",-0.18446071338942804,0.2608812334083313
1162,"(5, 9, 11)",0.4987126533524153,0.16971720856177588
1163,"(5, 9, 12)",-0.15122594135608725,0.2571951605285517
1164,"(5, 9, 13)",-0.15868818661352901,0.2580273834605824
1165,"(5, 9, 14)",0.20622063176985406,0.2135661468256962
1166,"(5, 9, 15)",-0.09147114061167705,0.25043131697805016
1167,"(5, 9, 16)",-0.1892944040181248,0.2614130092821155
1168,"(5, 10, 1)",-0.17572182044453055,0.2599170672624966
1169,"(5, 10, 2)",0.45346352645149535,0.17721157439063098
1170,"(5, 10, 3)",-0.3530619554195453,0.2788311887850479
1171,"(5, 10, 4)",-0.42802547268339475,0.2864510945190364
1172,"(5, 10, 5)",-0.09419720456117164,0.2507438612211014
1173,"(5, 10, 6)",-0.23272820385322657,0.2661436906819165
1174,"(5, 10, 7)",0.556321571717445,0.1596675516067766
1175,"(5, 10, 8)",-0.2205968719317224,0.26483088703351876
1176,"(5, 10, 9)",-0.27559343087472343,0.2707314104591765
1177,"(5, 10, 10)",-0.45600181002985885,0.2892434055593602
1178,"(5, 10, 11)",-0.026033146342498537,0.24280811889557474
1179,"(5, 10, 12)",-0.2809299662207938,0.2712971313961387
1180,"(5, 10, 13)",-0.18846849461125026,0.26132222395618854
1181,"(5, 10, 14)",0.48343340907585863,0.1722842855202229
1182,"(5, 10, 15)",0.3690001146919719,0.1904132426815172
1183,"(5, 10, 16)",0.4964333926174336,0.1701026073336458
1184,"(5, 11, 1)",-0.12736349997589458,0.25451565104012314
1185,"(5, 11, 2)",-0.1996806692711024,0.2625520051217134
1186,"(5, 11, 3)",-0.6331481921073692,0.3063340735512685
1187,"(5, 11, 4)",-0.16070780900486237,0.2582521596361558
1188,"(5, 11, 5)",0.35506748025546175,0.19250395073841262
1189,"(5, 11, 6)",0.2603142216145532,0.20616082489152732
1190,"(5, 11, 7)",0.5100422349395963,0.1677883608279037
1191,"(5, 11, 8)",-0.2631178226908122,0.269404248592809
1192,"(5, 11, 9)",-0.23257967084253695,0.266127656200678
1193,"(5, 11, 10)",-0.25642025019633374,0.2686890529580731
1194,"(5, 11, 11)",-0.21921672415225246,0.2646811204937661
1195,"(5, 11, 12)",-0.15648387458334034,0.25778182834016783
1196,"(5, 11, 13)",0.40511438192070914,0.1848839638240968
1197,"(5, 11, 14)",-0.19616421424499952,0.26216693187475365
1198,"(5, 11, 15)",-0.155387614023073,0.25765962038745166
1199,"(5, 11, 16)",0.2561150507130485,0.20674518070419995
1200,"(5, 12, 1)",-0.24313065082832885,0.2672642659648923
1201,"(5, 12, 2)",-0.07196965316543591,0.2481839854080134
1202,"(5, 12, 3)",0.4733129269822476,0.1739637810856478
1203,"(5, 12, 4)",-0.18846127499799303,0.26132143022532134
1204,"(5, 12, 5)",-0.14040679615497464,0.2559837560873287
1205,"(5, 12, 6)",-0.19034990974903288,0.2615289863416427
1206,"(5, 12, 7)",-0.3020017134147974,0.2735194954912009
1207,"(5, 12, 8)",0.4747030497342376,0.17373405189359506
1208,"(5, 12, 9)",-0.33649075191445754,0.2771184797339143
1209,"(5, 12, 10)",-0.2332350748819454,0.26619840130736944
1210,"(5, 12, 11)",0.31928290679830307,0.19777246972545887
1211,"(5, 12, 12)",0.589136720785072,0.15364950762315185
1212,"(5, 12, 13)",-0.2142590775054436,0.2641424418105893
1213,"(5, 12, 14)",-0.2982080459361631,0.2731207252911784
1214,"(5, 12, 15)",-0.08542863350559426,0.249737146912276
1215,"(5, 12, 16)",0.5087596409872854,0.1680078324820791
1216,"(5, 13, 1)",-0.17167302794005357,0.25946914760825956
1217,"(5, 13, 2)",-0.250713668930183,0.2680781741879577
1218,"(5, 13, 3)",0.37799653230677666,0.1890509707756626
1219,"(5, 13, 4)",0.2166244871591385,0.21216195316466954
1220,"(5, 13, 5)",-0.8857627501570853,0.3291743868200847
1221,"(5, 13, 6)",0.32952084342044163,0.19627959333838627
1222,"(5, 13, 7)",-0.11518477904021807,0.25313717287782694
1223,"(5, 13, 8)",-0.21658226453642504,0.26439500696272966
1224,"(5, 13, 9)",-0.08108130774755451,0.24923652532726526
1225,"(5, 13, 10)",-0.20670279085613275,0.2633192851626925
1226,"(5, 13, 11)",0.12881237673140622,0.22373728169221702
1227,"(5, 13, 12)",-0.617222952386894,0.3048368442572414
1228,"(5, 13, 13)",0.5248211798531672,0.16523842481554404
1229,"(5, 13, 14)",-0.16052832688769714,0.2582321918906085
1230,"(5, 13, 15)",-0.5449412380864711,0.29794663966694845
1231,"(5, 13, 16)",-0.09924816869732767,0.2513219288795212
1232,"(5, 14, 1)",-0.40713032562942875,0.2843476676027106
1233,"(5, 14, 2)",-0.1771078950313354,0.26007023203230684
1234,"(5, 14, 3)",0.3746497204691702,0.18955890137890016
1235,"(5, 14, 4)",0.523514068790272,0.16546553578539802
1236,"(5, 14, 5)",-0.14178223499297005,0.25613807992233606
1237,"(5, 14, 6)",-0.15979093268155187,0.2581501390982888
1238,"(5, 14, 7)",0.43044226958606757,0.18090533899786926
1239,"(5, 14, 8)",0.4364796437000694,0.17994397640313475
1240,"(5, 14, 9)",0.15118764734266132,0.22084539831665168
1241,"(5, 14, 10)",-0.21723151392950513,0.26446554695284724
1242,"(5, 14, 11)",-0.0813789202719939,0.2492708293183972
1243,"(5, 14, 12)",0.3869062564801491,0.18769208164482537
1244,"(5, 14, 13)",-0.0891949797071645,0.2501700551618209
1245,"(5, 14, 14)",0.25295601578261406,0.20718370505202874
1246,"(5, 14, 15)",0.4089366977296581,0.1842890396045232
1247,"(5, 14, 16)",-0.2795619065772632,0.2711522172248902
1248,"(5, 15, 1)",-0.28064600228334746,0.27126705837351284
1249,"(5, 15, 2)",-0.4873779507115954,0.29234332247543426
1250,"(5, 15, 3)",0.45955032716351474,0.17622200491275625
1251,"(5, 15, 4)",0.42658011398228757,0.18151765983042512
1252,"(5, 15, 5)",0.5567107382505736,0.15959751112785633
1253,"(5, 15, 6)",-0.24959373877326896,0.2679581243004641
1254,"(5, 15, 7)",0.4703757199682258,0.1744481837392911
1255,"(5, 15, 8)",-0.15284960857005836,0.2573764682088863
1256,"(5, 15, 9)",0.30328502746421604,0.20008294942223742
1257,"(5, 15, 10)",-0.5768666196449859,0.3010093519512594
1258,"(5, 15, 11)",-0.014329154314466797,0.24141928704001211
1259,"(5, 15, 12)",0.40805048960680934,0.18442714433152776
1260,"(5, 15, 13)",0.48199660403855815,0.17252371935431424
1261,"(5, 15, 14)",-0.16393993327106626,0.2586114760771555
1262,"(5, 15, 15)",-0.18908224212861025,0.2613896911064267
1263,"(5, 15, 16)",0.3851321007053192,0.18796345485551721
1264,"(5, 16, 1)",0.3914910102449496,0.1869889780901438
1265,"(5, 16, 2)",0.2869396963023918,0.20241637303329402
1266,"(5, 16, 3)",0.46291801580300973,0.1756721033498148
1267,"(5, 16, 4)",-0.29155208569001134,0.27241967557372443
1268,"(5, 16, 5)",-0.0967622200613123,0.25103758588255737
1269,"(5, 16, 6)",0.3300292723776582,0.19620515914171996
1270,"(5, 16, 7)",0.2903181816105257,0.20193627850416798
1271,"(5, 16, 8)",0.3880292622282383,0.18752010476644526
1272,"(5, 16, 9)",-0.0937695995679424,0.2506948619164834
1273,"(5, 16, 10)",-0.11739683190158456,0.25338810681094415
1274,"(5, 16, 11)",-0.09080889656990854,0.25035533154626155
1275,"(5, 16, 12)",-0.12938450481185582,0.25474368176808554
1276,"(5, 16, 13)",-0.0627113880091903,0.2471099177227157
1277,"(5, 16, 14)",-0.09852516671239209,0.2512392650431887
1278,"(5, 16, 15)",-0.11906841094162934,0.2535775649999513
1279,"(5, 16, 16)",-0.24375606624569235,0.26733148744893354
1280,"(6, 1, 1)",-0.12517677504508606,0.2542686917113236
1281,"(6, 1, 2)",-0.20592599765226538,0.26323451799330644
1282,"(6, 1, 3)",-0.17027038460161448,0.259313792125315
1283,"(6, 1, 4)",-0.26205983781882036,0.2692913987368548
1284,"(6, 1, 5)",0.3678521764878423,0.1905863673665337
1285,"(6, 1, 6)",0.5005756838169388,0.1694015386600104
1286,"(6, 1, 7)",-0.10461181745304615,0.2519343302621412
1287,"(6, 1, 8)",-0.29069892494523164,0.272329684558022
1288,"(6, 1, 9)",-0.0012541601658309087,0.23985825821912138
1289,"(6, 1, 10)",-0.11634695837368203,0.25326904079301404
1290,"(6, 1, 11)",-0.04163906791212235,0.244647701006929
1291,"(6, 1, 12)",-0.21549929307368476,0.2642773018121492
1292,"(6, 1, 13)",-0.18027525735281502,0.2604198955057691
1293,"(6, 1, 14)",0.51917755257182,0.16621678437553494
1294,"(6, 1, 15)",-0.12711939596803123,0.25448809486416357
1295,"(6, 1, 16)",-0.24047274415029696,0.26697839754635266
1296,"(6, 2, 1)",0.3252505382369342,0.19690365703993246
1297,"(6, 2, 2)",0.5606758820451385,0.1588821220673153
1298,"(6, 2, 3)",-0.15870888949027817,0.2580296886041568
1299,"(6, 2, 4)",-0.0618624104423644,0.24701119256782023
1300,"(6, 2, 5)",0.4700032782474389,0.17450951057593733
1301,"(6, 2, 6)",-0.1940970698068467,0.2619403027683689
1302,"(6, 2, 7)",0.2581023225609256,0.20646883847890996
1303,"(6, 2, 8)",0.3859794961836659,0.18783388694468603
1304,"(6, 2, 9)",0.4003013406362296,0.18563037748957048
1305,"(6, 2, 10)",-0.21808042372165914,0.26455775137744875
1306,"(6, 2, 11)",0.14960831537663788,0.2210507594336843
1307,"(6, 2, 12)",-0.16312170829014394,0.25852056091688974
1308,"(6, 2, 13)",0.44435334296443363,0.17868243482000476
1309,"(6, 2, 14)",-0.03134977015341134,0.24343638877732954
1310,"(6, 2, 15)",-0.0019893753830728667,0.23994630533422387
1311,"(6, 2, 16)",-0.160676816931973,0.2582487118161613
1312,"(6, 3, 1)",-0.21189972368476262,0.26388569738364587
1313,"(6, 3, 2)",-0.06726825264280678,0.24763914980198415
1314,"(6, 3, 3)",0.36923352658261765,0.19037802173545426
1315,"(6, 3, 4)",-0.191022618942974,0.2616028755832336
1316,"(6, 3, 5)",0.39849824555626445,0.18590923254678693
1317,"(6, 3, 6)",-0.11919901991035697,0.2535923623696326
1318,"(6, 3, 7)",-0.10231688094450297,0.2516724853777906
1319,"(6, 3, 8)",-0.33303563181874907,0.27676004206789817
1320,"(6, 3, 9)",-0.056749549226850604,0.2464157962811775
1321,"(6, 3, 10)",0.4797190198229683,0.17290258397976316
1322,"(6, 3, 11)",0.32522128244798154,0.19690792566830523
1323,"(6, 3, 12)",0.3041506478862477,0.19995861614149268
1324,"(6, 3, 13)",-0.055707469886781436,0.2462942688356264
1325,"(6, 3, 14)",-0.0001337215410934789,0.2397240157390665
1326,"(6, 3, 15)",0.32683020756895853,0.19667303445594125
1327,"(6, 3, 16)",-0.1592886169047978,0.2580942294823194
1328,"(6, 4, 1)",0.4394704817575812,0.17946582217229048
1329,"(6, 4, 2)",-0.10191359326645988,0.2516264434006874
1330,"(6, 4, 3)",-0.10272701623698688,0.25171930048641017
1331,"(6, 4, 4)",-0.3339450057776314,0.27685442644183383
1332,"(6, 4, 5)",0.4669186534132196,0.17501660372074504
1333,"(6, 4, 6)",-0.10075942145913053,0.2514946289658223
1334,"(6, 4, 7)",0.3126262955065757,0.19873710809564568
1335,"(6, 4, 8)",-0.1751019734548056,0.25984854337832586
1336,"(6, 4, 9)",0.4414898872540851,0.1791422519940835
1337,"(6, 4, 10)",-0.2694762806231632,0.27008147964005896
1338,"(6, 4, 11)",0.39399607547870275,0.18660368988591058
1339,"(6, 4, 12)",-0.061385758425825054,0.24695574677863694
1340,"(6, 4, 13)",-0.04360096284633519,0.24487798580951792
1341,"(6, 4, 14)",-0.23870737585903856,0.26678835588433747
1342,"(6, 4, 15)",0.12433518741218197,0.22431145793192625
1343,"(6, 4, 16)",-0.0711030513265074,0.24808364666093513
1344,"(6, 5, 1)",0.2683263389313417,0.20504123999614465
1345,"(6, 5, 2)",0.5313772677621684,0.1640945603856152
1346,"(6, 5, 3)",0.37398110879565183,0.18966021054852072
1347,"(6, 5, 4)",0.4426317950036053,0.17895902469970804
1348,"(6, 5, 5)",-0.21143963217624218,0.26383560120335936
1349,"(6, 5, 6)",0.4177459374815653,0.1829105571205032
1350,"(6, 5, 7)",-0.11076477786482908,0.2526350240529409
1351,"(6, 5, 8)",-0.26209238267386126,0.2692948708357102
1352,"(6, 5, 9)",0.419369629976436,0.1826553439270858
1353,"(6, 5, 10)",-0.3353900075432481,0.2770043377393635
1354,"(6, 5, 11)",0.5228817477069152,0.16557528997912593
1355,"(6, 5, 12)",0.43559177464072396,0.18008567830056602
1356,"(6, 5, 13)",-0.1992660856348094,0.26250663506056177
1357,"(6, 5, 14)",-0.09285405897845078,0.2505899177984034
1358,"(6, 5, 15)",-0.20225464928544024,0.2628335139957936
1359,"(6, 5, 16)",-0.05846517134331952,0.24661574192781946
1360,"(6, 6, 1)",-0.3108526243171603,0.27444760346368685
1361,"(6, 6, 2)",-0.5535380336824067,0.2987744488352789
1362,"(6, 6, 3)",0.3637199149453463,0.19120827085669317
1363,"(6, 6, 4)",-0.22191724220906117,0.26497408759648455
1364,"(6, 6, 5)",-0.13375788887341455,0.2552364348980623
1365,"(6, 6, 6)",-0.2699505390673511,0.27013192424604326
1366,"(6, 6, 7)",0.33959993233472363,0.19479870409593955
1367,"(6, 6, 8)",-0.07602895607237303,0.2486534492696027
1368,"(6, 6, 9)",-0.45707744407937456,0.2893502263799201
1369,"(6, 6, 10)",-0.1747254182067004,0.25980690649282395
1370,"(6, 6, 11)",-0.1180048949584116,0.25345704158277244
1371,"(6, 6, 12)",-0.07277574030181988,0.24827728111015235
1372,"(6, 6, 13)",0.21167911956620777,0.212830577684147
1373,"(6, 6, 14)",0.514657857218485,0.1669961698422763
1374,"(6, 6, 15)",-0.6428411547788855,0.30724179643903227
1375,"(6, 6, 16)",0.20331091038697224,0.21395721868665263
1376,"(6, 7, 1)",-0.15507176943429157,0.25762440019022365
1377,"(6, 7, 2)",-0.09503758848359678,0.25084013301921404
1378,"(6, 7, 3)",0.3502484007452398,0.19322182840837715
1379,"(6, 7, 4)",0.4457644200379638,0.17845540657910913
1380,"(6, 7, 5)",-0.04768876183356929,0.2453571122614732
1381,"(6, 7, 6)",0.4107049350376041,0.18401317165881761
1382,"(6, 7, 7)",-0.03281677503314273,0.24360946074426695
1383,"(6, 7, 8)",-0.1888933849285066,0.2613689325399754
1384,"(6, 7, 9)",-0.010228287860861274,0.24093077158422815
1385,"(6, 7, 10)",-0.13621209821754166,0.25551253662448314
1386,"(6, 7, 11)",-0.1243109203663797,0.2541708394838745
1387,"(6, 7, 12)",0.09517903429059771,0.2280152196414348
1388,"(6, 7, 13)",0.4176096344734158,0.18293196512936052
1389,"(6, 7, 14)",-0.01121556882532393,0.24104847185057798
1390,"(6, 7, 15)",-0.15419029277706797,0.2575260802231195
1391,"(6, 7, 16)",-0.36519300121190557,0.28007834754074895
1392,"(6, 8, 1)",-0.19651377065179876,0.26220523574449156
1393,"(6, 8, 2)",0.23285473943238,0.20995262649449703
1394,"(6, 8, 3)",-0.3377462558210742,0.2772486121952399
1395,"(6, 8, 4)",-0.36324704373371963,0.2798786633524528
1396,"(6, 8, 5)",-0.33483442844757394,0.2769467089459281
1397,"(6, 8, 6)",0.43390892682487847,0.18035395152311498
1398,"(6, 8, 7)",0.24523649432030192,0.20825141230125352
1399,"(6, 8, 8)",0.4388784549469801,0.17956057234595305
1400,"(6, 8, 9)",0.5236400652224936,0.1654436574421074
1401,"(6, 8, 10)",-0.21691657732170766,0.2644313319044289
1402,"(6, 8, 11)",-0.08209953820020033,0.24935387103001594
1403,"(6, 8, 12)",0.3007857454035471,0.20044150068535588
1404,"(6, 8, 13)",-0.05572917488242668,0.246296800686877
1405,"(6, 8, 14)",-0.3080138445510383,0.27415027081591237
1406,"(6, 8, 15)",0.34922458869484563,0.19337399807647937
1407,"(6, 8, 16)",-0.01809160691525502,0.24186662105528894
1408,"(6, 9, 1)",-0.11486933028923496,0.25310136829451146
1409,"(6, 9, 2)",-0.00873381833251452,0.2407524965529772
1410,"(6, 9, 3)",0.4523048422141185,0.17739932356606894
1411,"(6, 9, 4)",-0.190355721664333,0.2615296248020018
1412,"(6, 9, 5)",0.5171710778169689,0.16656323510074317
1413,"(6, 9, 6)",-0.09244563501407765,0.25054308789877566
1414,"(6, 9, 7)",0.42457925810387365,0.1818340723000098
1415,"(6, 9, 8)",0.4975442267936915,0.16991488627751292
1416,"(6, 9, 9)",-0.3033637147442996,0.2736625200887415
1417,"(6, 9, 10)",0.3934309543479103,0.18669067704107584
1418,"(6, 9, 11)",-0.0035617230240843067,0.24013449650842655
1419,"(6, 9, 12)",0.5436636342322851,0.16192915460948382
1420,"(6, 9, 13)",0.3745318072052066,0.18957677172771156
1421,"(6, 9, 14)",0.42601130732321946,0.18160766618040203
1422,"(6, 9, 15)",-0.05395874528494771,0.24609019745895974
1423,"(6, 9, 16)",-0.08778532211005041,0.2500081152418454
1424,"(6, 10, 1)",-0.17066444686026516,0.25935744749728096
1425,"(6, 10, 2)",0.20175796756231956,0.21416564476764624
1426,"(6, 10, 3)",-0.3010941403300247,0.27342414914712904
1427,"(6, 10, 4)",-0.2334393791497129,0.2662204503142083
1428,"(6, 10, 5)",-0.17109374324288806,0.2594049978472785
1429,"(6, 10, 6)",-0.21905466237651328,0.26466352882320493
1430,"(6, 10, 7)",0.5003501733305171,0.1694397802020202
1431,"(6, 10, 8)",-0.1622896565600629,0.2584280766303453
1432,"(6, 10, 9)",-0.4537181693055319,0.28901648715261136
1433,"(6, 10, 10)",-0.305334811702455,0.27386937392675365
1434,"(6, 10, 11)",-0.3322668055819129,0.27668022009404786
1435,"(6, 10, 12)",-0.051348860961100806,0.24578531595823536
1436,"(6, 10, 13)",-0.14517638800131194,0.25651850566176265
1437,"(6, 10, 14)",0.5314723941338855,0.16407790465029323
1438,"(6, 10, 15)",-0.11854249751545098,0.25351797279061006
1439,"(6, 10, 16)",-0.3919460124318197,0.2828093114593293
1440,"(6, 11, 1)",-0.12011555286809417,0.25369617687841745
1441,"(6, 11, 2)",-0.35787085977583954,0.2793262449168187
1442,"(6, 11, 3)",-0.6063715360723474,0.30381240939498166
1443,"(6, 11, 4)",-0.00024605205506822436,0.2397374777218222
1444,"(6, 11, 5)",-0.12400445169011087,0.25413619572640195
1445,"(6, 11, 6)",0.5322961364674812,0.16393360432127724
1446,"(6, 11, 7)",0.19775860687281532,0.21470148193336633
1447,"(6, 11, 8)",0.36502278044011016,0.19101240875080727
